Season,TM,GP,GS,MIN,PTS,REB,AST,STL,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TS%,OREB,DREB,TOV,PF
1996-97,LAL,71,6,15.5,7.6,1.9,1.3,0.7,0.3,2.5,5.9,41.7,0.7,1.9,37.5,1.9,2.3,81.9,54.4,0.7,1.2,1.6,1.4
1997-98,LAL,79,1,26.0,15.4,3.1,2.5,0.9,0.5,4.9,11.6,42.8,0.9,2.8,34.1,4.6,5.8,79.4,54.8,1.0,2.1,2.0,2.3
1998-99,LAL,50,50,37.9,19.9,5.3,3.8,1.4,1.0,7.2,15.6,46.5,0.5,2.0,26.7,4.9,5.8,83.9,54.9,1.1,4.2,3.1,3.1
1999-00,LAL,66,62,38.2,22.5,6.3,4.9,1.6,0.9,8.4,17.9,46.8,0.7,2.2,31.9,5.0,6.1,82.1,54.6,1.6,4.7,2.8,3.3
2000-01,LAL,68,68,40.9,28.5,5.9,5.0,1.7,0.6,10.3,22.2,46.4,0.9,2.9,30.5,7.0,8.2,85.3,55.2,1.5,4.3,3.2,3.3
2001-02,LAL,80,80,38.3,25.2,5.5,5.5,1.5,0.4,9.4,20.0,46.9,0.4,1.7,25.0,6.1,7.4,82.9,54.4,1.4,4.1,2.8,2.9
2002-03,LAL,82,82,41.5,30.0,6.9,5.9,2.2,0.8,10.6,23.5,45.1,1.5,4.0,38.3,7.3,8.7,84.3,55.0,1.3,5.6,3.5,2.7
2003-04,LAL,65,64,37.6,24.0,5.5,5.1,1.7,0.4,7.9,18.1,43.8,1.1,3.3,32.7,7.0,8.2,85.2,55.1,1.6,3.9,2.6,2.7
2004-05,LAL,66,66,40.7,27.6,5.9,6.0,1.3,0.8,8.7,20.1,43.3,2.0,5.9,33.9,8.2,10.1,81.6,56.3,1.4,4.5,4.1,2.6
2005-06,LAL,80,80,41.0,35.4,5.3,4.5,1.8,0.4,12.2,27.2,45.0,2.3,6.5,34.7,8.7,10.2,85.0,55.9,0.9,4.4,3.1,2.9
2006-07,LAL,77,77,40.8,31.6,5.7,5.4,1.4,0.5,10.6,22.8,46.3,1.8,5.2,34.4,8.7,10.0,86.8,58.0,1.0,4.7,3.3,2.7
2007-08,LAL,82,82,38.9,28.3,6.3,5.4,1.8,0.5,9.5,20.6,45.9,1.8,5.1,36.1,7.6,9.0,84.0,57.6,1.1,5.2,3.1,2.8
2008-09,LAL,82,82,36.1,26.8,5.2,4.9,1.5,0.5,9.8,20.9,46.7,1.4,4.1,35.1,5.9,6.9,85.6,56.1,1.1,4.1,2.6,2.3
2009-10,LAL,73,73,38.8,27.0,5.4,5.0,1.5,0.3,9.8,21.5,45.6,1.4,4.1,32.9,6.0,7.4,81.1,54.5,1.1,4.3,3.2,2.6
2010-11,LAL,82,82,33.9,25.3,5.1,4.7,1.2,0.1,9.0,20.0,45.1,1.4,4.3,32.3,5.9,7.1,82.8,54.8,1.0,4.1,3.0,2.1
2011-12,LAL,58,58,38.5,27.9,5.4,4.6,1.2,0.3,9.9,23.0,43.0,1.5,4.9,30.3,6.6,7.8,84.5,52.7,1.1,4.3,3.5,1.8
2012-13,LAL,78,78,38.6,27.3,5.6,6.0,1.4,0.3,9.5,20.4,46.3,1.7,5.2,32.4,6.7,8.0,83.9,57.0,0.8,4.7,3.7,2.2
2013-14,LAL,6,6,29.5,13.8,4.3,6.3,1.2,0.2,5.2,12.2,42.5,0.5,2.7,18.8,3.0,3.5,85.7,50.5,0.3,4.0,5.7,1.5
2014-15,LAL,35,35,34.5,22.3,5.7,5.6,1.3,0.2,7.6,20.4,37.3,1.5,5.3,29.3,5.6,6.9,81.3,47.7,0.7,4.9,3.7,1.9
2015-16,LAL,66,66,28.2,17.6,3.7,2.8,0.9,0.2,6.0,16.9,35.8,2.0,7.1,28.5,3.5,4.3,82.6,46.9,0.6,3.1,2.0,1.7
Career,,"1,346","1,198",36.1,25.0,5.2,4.7,1.4,0.5,8.7,19.5,44.7,1.4,4.1,32.9,6.2,7.4,83.7,55.0,1.1,4.1,3.0,2.5
Season,TM,GP,GS,MIN,PTS,REB,AST,STL,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TS%,OREB,DREB,TOV,PF
1996-97,LAL,9,0,14.8,8.2,1.2,1.2,0.3,0.2,2.3,6.1,38.2,0.7,2.6,26.1,2.9,3.3,86.7,54.3,0.1,1.1,1.6,2.6
1997-98,LAL,11,0,20.0,8.7,1.9,1.5,0.3,0.7,2.8,6.9,40.8,0.3,1.3,21.4,2.8,4.1,68.9,50.1,0.6,1.3,1.0,2.5
1998-99,LAL,8,8,39.4,19.8,6.9,4.6,1.9,1.3,7.6,17.8,43.0,1.0,2.9,34.8,3.5,4.4,80.0,50.2,1.6,5.3,3.9,3.0
1999-00,LAL,22,22,39.0,21.1,4.5,4.4,1.5,1.5,7.9,17.9,44.2,1.0,2.9,34.4,4.3,5.7,75.4,51.7,1.2,3.3,2.5,4.0
2000-01,LAL,16,16,43.4,29.4,7.3,6.1,1.6,0.8,10.5,22.4,46.9,0.7,2.1,32.4,7.8,9.4,82.1,55.5,1.8,5.4,3.2,3.3
2001-02,LAL,19,19,43.8,26.6,5.8,4.6,1.4,0.9,9.8,22.7,43.4,1.2,3.1,37.9,5.8,7.6,75.9,51.1,1.5,4.4,2.8,3.4
2002-03,LAL,12,12,44.3,32.1,5.1,5.2,1.2,0.1,11.4,26.4,43.2,2.1,5.2,40.3,7.2,8.7,82.7,53.1,1.3,3.8,3.5,2.9
2003-04,LAL,22,22,44.2,24.5,4.7,5.5,1.9,0.3,8.6,20.9,41.3,1.1,4.4,24.7,6.1,7.5,81.3,50.6,0.8,3.9,2.8,2.7
2005-06,LAL,7,7,44.9,27.9,6.3,5.1,1.1,0.4,10.3,20.7,49.7,2.0,5.0,40.0,5.3,6.9,77.1,58.7,0.6,5.7,4.7,3.6
2006-07,LAL,5,5,43.0,32.8,5.2,4.4,1.0,0.4,12.0,26.0,46.2,2.0,5.6,35.7,6.8,7.4,91.9,56.1,0.2,5.0,4.4,2.0
2007-08,LAL,21,21,41.1,30.1,5.7,5.6,1.7,0.4,10.6,22.0,47.9,1.5,5.0,30.2,7.5,9.2,80.9,57.7,0.9,4.8,3.3,2.8
2008-09,LAL,23,23,40.9,30.2,5.3,5.5,1.7,0.9,10.5,23.0,45.7,1.6,4.6,34.9,7.6,8.6,88.3,56.4,0.8,4.5,2.6,2.6
2009-10,LAL,23,23,40.1,29.2,6.0,5.5,1.3,0.7,10.2,22.2,45.8,2.1,5.7,37.4,6.7,8.0,84.2,56.7,1.1,4.9,3.4,3.3
2010-11,LAL,10,10,35.4,22.8,3.4,3.3,1.6,0.3,8.3,18.6,44.6,1.2,4.1,29.3,5.0,6.1,82.0,53.6,0.8,2.6,3.1,2.3
2011-12,LAL,12,12,39.7,30.0,4.8,4.3,1.3,0.2,11.0,25.1,43.9,1.4,5.0,28.3,6.6,7.9,83.2,52.5,1.3,3.5,2.8,2.8
Career,,220,200,39.3,25.6,5.1,4.7,1.4,0.7,9.2,20.5,44.8,1.3,4.0,33.1,6.0,7.4,81.6,54.1,1.0,4.0,2.9,3.0
,TEAM,W,L,PCT,GB,,,,,,,,,,,,,,,,,,
1,Thunder,68,14,.829,,,,,,,,,,,,,,,,,,,
2,Rockets,52,30,.634,16.0,,,,,,,,,,,,,,,,,,
3,Lakers,50,32,.610,18.0,,,,,,,,,,,,,,,,,,
4,Nuggets,50,32,.610,18.0,,,,,,,,,,,,,,,,,,
5,Clippers,50,32,.610,18.0,,,,,,,,,,,,,,,,,,
DATE,MATCHUP,,,TIME (ET),,,,,,,,,,,,,,,,,,,
Tue10/21,GSW,@,LAL,10:00 PM,,,,,,,,,,,,,,,,,,,
Fri10/24,MIN,@,LAL,10:00 PM,,,,,,,,,,,,,,,,,,,
Sun10/26,LAL,@,SAC,9:00 PM,,,,,,,,,,,,,,,,,,,
Mon10/27,POR,@,LAL,10:30 PM,,,,,,,,,,,,,,,,,,,
Wed10/29,LAL,@,MIN,9:30 PM,,,,,,,,,,,,,,,,,,,
,Western,W,L,PCT,GB,,,,,,,,,,,,,,,,,,
1,Thunder,68,14,.829,,,,,,,,,,,,,,,,,,,
2,Rockets,52,30,.634,16.0,,,,,,,,,,,,,,,,,,
3,Lakers,50,32,.610,18.0,,,,,,,,,,,,,,,,,,
4,Nuggets,50,32,.610,18.0,,,,,,,,,,,,,,,,,,
5,Clippers,50,32,.610,18.0,,,,,,,,,,,,,,,,,,
6,Timberwolves,49,33,.598,19.0,,,,,,,,,,,,,,,,,,
,Eastern,W,L,PCT,GB,,,,,,,,,,,,,,,,,,
1,Cavaliers,64,18,.780,,,,,,,,,,,,,,,,,,,
2,Celtics,61,21,.744,3.0,,,,,,,,,,,,,,,,,,
3,Knicks,51,31,.622,13.0,,,,,,,,,,,,,,,,,,
4,Pacers,50,32,.610,14.0,,,,,,,,,,,,,,,,,,
5,Bucks,48,34,.585,16.0,,,,,,,,,,,,,,,,,,
6,Pistons,44,38,.537,20.0,,,,,,,,,,,,,,,,,,
DATE,MATCHUP,,,SCORE,,,,,,,,,,,,,,,,,,,
Sun3/30,UTA,@,CHA,106-110,,,,,,,,,,,,,,,,,,,
Sun3/30,BOS,@,MEM,117-103,,,,,,,,,,,,,,,,,,,
Sun3/30,CHI,@,OKC,117-145,,,,,,,,,,,,,,,,,,,
Sun3/30,BKN,@,DAL,113-109,,,,,,,,,,,,,,,,,,,
Sun3/30,HOU,@,LAL,98-104,,,,,,,,,,,,,,,,,,,
DATE,MATCHUP,,,TIME (ET),,,,,,,,,,,,,,,,,,,
Tue10/21,HOU,@,OKC,7:30 PM,,,,,,,,,,,,,,,,,,,
Tue10/21,GSW,@,LAL,10:00 PM,,,,,,,,,,,,,,,,,,,
Wed10/22,CLE,@,NYK,7:00 PM,,,,,,,,,,,,,,,,,,,
Wed10/22,BKN,@,CHA,7:00 PM,,,,,,,,,,,,,,,,,,,
Wed10/22,MIA,@,ORL,7:00 PM,,,,,,,,,,,,,,,,,,,
