date,ticker,price
2024-01-01,AAPL,149.9057912059455
2024-01-02,AAPL,151.27611590998276
2024-01-03,AAPL,149.58717574059364
2024-01-04,AAPL,150.30033255805378
2024-01-05,AAPL,151.53336498270136
2024-01-06,AAPL,151.89170929321253
2024-01-07,AAPL,151.65069085080108
2024-01-08,AAPL,151.18730282400966
2024-01-09,AAPL,149.77131946745044
2024-01-10,AAPL,148.72280668200304
2024-01-11,AAPL,147.56939867676843
2024-01-12,AAPL,147.8537538824219
2024-01-13,AAPL,148.35927518295404
2024-01-14,AAPL,147.6506481103444
2024-01-15,AAPL,147.17683563279334
2024-01-16,AAPL,147.1819379637481
2024-01-17,AAPL,146.86497369588602
2024-01-18,AAPL,148.82406770738194
2024-01-19,AAPL,149.4144302635903
2024-01-20,AAPL,149.0535078327292
2024-01-21,AAPL,148.3328044778765
2024-01-22,AAPL,147.83516334550242
2024-01-23,AAPL,148.7705018751318
2024-01-24,AAPL,149.74174549267005
2024-01-25,AAPL,149.74995658624096
2024-01-26,AAPL,148.38167256254678
2024-01-27,AAPL,147.14817673643827
2024-01-28,AAPL,147.79053275212237
2024-01-29,AAPL,147.22879713222068
2024-01-30,AAPL,147.96261798927057
2024-01-31,AAPL,147.5871254138079
2024-02-01,AAPL,147.51890691261517
2024-02-02,AAPL,147.93554765410371
2024-02-03,AAPL,147.38571764961642
2024-02-04,AAPL,144.83431386916226
2024-02-05,AAPL,144.51627177188655
2024-02-06,AAPL,142.20808888531388
2024-02-07,AAPL,142.90552656314193
2024-02-08,AAPL,141.67819202216143
2024-02-09,AAPL,140.13065003550705
2024-02-10,AAPL,140.36996820743158
2024-02-11,AAPL,139.67565213312201
2024-02-12,AAPL,139.864837979978
2024-02-13,AAPL,139.21734694874095
2024-02-14,AAPL,139.0117947064123
2024-02-15,AAPL,139.87206024266916
2024-02-16,AAPL,141.33998258187756
2024-02-17,AAPL,141.75186679230015
2024-02-18,AAPL,142.09076679706126
2024-02-19,AAPL,142.1287016565746
2024-02-20,AAPL,142.145071267536
2024-02-21,AAPL,141.46855380714487
2024-02-22,AAPL,142.67613626094104
2024-02-23,AAPL,141.74444736079164
2024-02-24,AAPL,142.69499119822024
2024-02-25,AAPL,142.76250912882367
2024-02-26,AAPL,143.59967502148407
2024-02-27,AAPL,144.5573110353885
2024-02-28,AAPL,144.92677429927974
2024-02-29,AAPL,143.99943470779914
2024-03-01,AAPL,143.05208606505923
2024-03-02,AAPL,142.41835096032875
2024-03-03,AAPL,143.62189313376118
2024-03-04,AAPL,143.68550551007206
2024-03-05,AAPL,143.01936880381558
2024-03-06,AAPL,142.48222839005194
2024-03-07,AAPL,140.58938098525894
2024-03-08,AAPL,139.98277016382852
2024-03-09,AAPL,138.66608693549983
2024-03-10,AAPL,138.76068198910676
2024-03-11,AAPL,137.0356938094145
2024-03-12,AAPL,136.33623151780296
2024-03-13,AAPL,135.97550259418665
2024-03-14,AAPL,134.5042795942902
2024-03-15,AAPL,134.09278778275385
2024-03-16,AAPL,133.78098709109292
2024-03-17,AAPL,135.29153100018533
2024-03-18,AAPL,135.3355676588238
2024-03-19,AAPL,136.26309479678764
2024-03-20,AAPL,136.1904938960081
2024-03-21,AAPL,133.64382995538168
2024-03-22,AAPL,131.73135401126024
2024-03-23,AAPL,131.84624054559714
2024-03-24,AAPL,132.93679677601313
2024-03-25,AAPL,133.57034036303926
2024-03-26,AAPL,134.32962764048642
2024-03-27,AAPL,133.24474636596258
2024-03-28,AAPL,134.40419265050622
2024-03-29,AAPL,136.19727445148808
2024-03-30,AAPL,136.9428284834074
2024-03-31,AAPL,135.50642167522471
2024-04-01,AAPL,135.34209597554562
2024-04-02,AAPL,135.5775164781952
2024-04-03,AAPL,135.79403368774098
2024-04-04,AAPL,135.41547472164729
2024-04-05,AAPL,136.7096192768352
2024-04-06,AAPL,134.55080526016536
2024-04-07,AAPL,135.92977638946152
2024-04-08,AAPL,136.3681804990556
2024-04-09,AAPL,136.00953240935036
